image,query,label,human_or_machine
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/4797d6aa-39c2-4c6a-b398-f8672f1e7e0d250801_140106.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=z0LgpoUj%2FpMF2XnPOQ4BwG4WEVg%3D,Is the difference between largest and smallest segment greater than median?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/7fdf677f-9c03-427f-8716-97e271cb41ed250801_140106.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=S7VggpSGm1lONIdx6aPJ6n61Rxg%3D,What's the color of the biggest segment of the graph?,"[""orange""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/a00e92fa-3f4d-43ac-b9c9-46276f3c7044250801_140106.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=aFZ4u9iDOGOePjild9F1G3Cv8lE%3D,What's the difference in the value of smallest two segment of the graph?,"[""10""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/50675226-020d-47d2-b0f7-f655052859df250801_140106.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=Vq%2Fk8BxoUBWJ2XhX5iJ6EYXKQRA%3D,What's the color of the biggest segment of the graph?,"[""Dark Brown""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/b01b6d83-e14e-4ae8-8418-b2e53885970d250801_140106.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=PqinoMSd2Ran1twLUVxI1tN1aVI%3D,What's the difference in the value of smallest two segment of the graph?,"[""19""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/13fcf218-ea0f-4d24-959c-69638ba37515250801_140107.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=XIKSyl7unhsawwA1%2Bp8pNQUEbCk%3D,What is the value of the largest segment?,"[""61""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/590df6a6-be06-4c86-a429-26a074cc9ffa250801_140107.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=4s4v0myDCFWVZkaO8cnvdyf7t2A%3D,Is the add up value of smallest and 2nd largest segment is equal to largest segment value?,"[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/e9ddc038-1db2-4e24-ab35-b4cbb1d03e1f250801_140107.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=xoW1GJxZGbTHiy6fs9UZVto0DmM%3D,What is the value of the smallest segment?,"[""23""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/07eaf9d0-6e30-48f9-9059-86e386388956250801_140107.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=GYIYnvvS%2BFC5Cq32ZrbeLK28vfc%3D,Is the add up value of smallest and 2nd largest segment is equal to largest segment value?,"[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/31e6aa3b-e592-4353-b5d4-b5556bb3dcab250801_140107.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=bs9JYUFr4EMTIjiBYpL7ABy2h00%3D,What's the most popular opinion?,"[""Very big problem""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/5bcc978a-6591-462d-b49c-75a76bc39a04250801_140107.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=XqXBVAbDVWNOkklgBDoZtsbhjxc%3D,What's the percentage of people thinking it's a big problem?,"[""82""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/0741ad6d-6c08-4770-b05e-69a19288d3d8250801_140108.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=DyQTgEFQyseyBoRefKFpoBuF1qg%3D,What's the most popular opinion?,"[""Needs major changes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/232677b6-f3ae-4bdf-ae96-4aab960cd81f250801_140108.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=hzOmK8sxqqmZ9W%2FFbTas4CM6WAs%3D,What's the percentage of people thinking it needs change or rebuilt?,"[""0.66""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/089b6da8-42f0-460c-bfad-aefbc2433570250801_140108.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=EQqZT3cNwY6yg7YPzTt9IZpwe1U%3D,What's the percentage of respondents are not sure if local TV Newsrooms budgest grew in 2012?,"[""7""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/7746ce32-e16b-4cfd-865c-45fd4c75b877250801_140109.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=saQqgzcznh1s3UQdiwBRJLw6F5s%3D,What is the median of three smallest segment?,"[""38.5""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/3e677ecb-6b3f-4425-ac4e-be8eeb29cf01250801_140109.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=nqexxOa%2Bik8aaPFr6tE7wQ2mWsY%3D,What's the percentage of mexicans who support using army to fight drug traffickers?,"[""85""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/ff093328-c4ed-43bf-b1be-a111d90426b7250801_140109.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=TWZhg3daMdcMrnxmxyjAbvYYqHA%3D,What is the largest value?,"[""0.85""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/566d67c6-7bc7-46ea-bc29-bd46f549efd4250801_140109.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=DC9jb%2BOLYEAvfcdiH1fuwuKCJvw%3D,Is largest segment name Easier?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/11c4126a-c822-4167-b4d3-cc93d8d15e30250801_140110.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=vrsmbY85VM%2Fw2qiJJsPD0kBO%2BvM%3D,What's the ratio of largest and smallest segment?,"[""2.77777778""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/c0690c92-4079-463b-bc7c-149da97ad990250801_140110.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=B%2BapRV87UldgmjH9pqERge5NY0Q%3D,What's the percentage of adults who say that abortion should be legal in most cases?,"[""0.33""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/f0541484-c24e-4336-a977-f782e0a2d24d250801_140110.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=d77SF%2BDvU%2FAN1ZRSacXqSThi0Fg%3D,Is the median of all segments greater than sum of two smallest segment?,"[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/35a2b223-b0da-4d66-a686-9622a724bd2b250801_140110.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=YikfFrD%2Fdf715Vgw%2F9N4o%2Bwfl18%3D,What does Grey represent in the Pie graph?,"[""DK""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/b6f8b962-d3ba-4f17-9257-da7e71b752c5250801_140111.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=BJedk6JNwpJf3CNWVuyox4XHai8%3D,What is the difference between the highest and lowest value.?,"[""72""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/3f04a9e5-1634-40ed-ba18-9bd07a3e089c250801_140111.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=Gy9mON2mA%2FZd6xZxBszDD0hTfII%3D,What is the color of DK?,"[""Light yellow""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/39fb41d8-fbe8-4864-9418-2e8613901691250801_140111.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=lZ9%2F8N5kT4iFs5MHgUxRkEpTaZc%3D,What is the difference between the highest and lowest value.?,"[""52""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/7c4a51c9-2243-43b0-9003-496d3ff1c0d5250801_140111.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=LyddBhN%2FCq15a0QLeAZLLBuxcl0%3D,How many parts is the graph divided into?,"[""3""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/897aeb7e-d69e-40f9-a672-64d6a4e3101b250801_140111.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=9mZhlfUjyhdGzJD4LxVHwi2zl0Q%3D,What is the average of the graph?,"[""33""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/e1461f49-334b-448e-b192-160d98c559b8250801_140111.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=FQVjufsnLuHrNKNw%2F1JI1phEOug%3D,Which value represents the largest percentage of the graph?,"[""Favor""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/4cc8382f-632f-4bb4-8ac5-bd6f0d670909250801_140112.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=1fp7jR0fqHFEjtsMeZXtzv%2FD%2B7k%3D,"What is the total value between ""oppose"" and ""favor""?","[""69""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/2267fe2d-872f-4b10-b00a-0e27f2614956250801_140112.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=axEzaNT2mPKUypsBA2%2F%2FfV6avTU%3D,What shows the highest value in the Pie chart?,"[""Armed struggle""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/1014cae0-c772-474c-981c-eaed71689d2f250801_140112.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=9PQ3lIXnHIUvtZLVj85ZtrHpfFA%3D,What is the difference between the highest and lowest value?,"[""42""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/68068283-a5de-4212-9535-42df29ceb04b250801_140112.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=gi%2FExAF2euL4qHl6Et9Hrnhtu8w%3D,How many sectors are in the pie chart?,"[""4""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/6cbcb0c9-b0b4-43b9-8241-2c8253141d49250801_140112.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=5AwIYijDSCfdmHKub1CsRJn4PQg%3D,What is the difference between the highest and lowest value?,"[""35""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/2b36c2f6-7115-4c82-96c0-b71695629d45250801_140113.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=TxcjSK0s6lfKjq35Kol2LPtNpyw%3D,Is there only three segments in the pie chart?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/fa966505-52b5-4e00-a3de-f146a3e94d53250801_140113.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=B3WVhGH%2FRhOgoC1N6DtvEUjPUIw%3D,What's the ratio of two largest segment?,"[""1""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/d9c34390-b442-49b5-9836-845f6bd7d398250801_140113.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=DQjZ1UJ%2F9D1ZnmZhIhYX336Mado%3D,Is the largest segment has darkest color?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/d09698dc-694d-4672-98d2-f02da573afbc250801_140113.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=%2FtOosoqQBaefXrHcrMFsjOj1qI8%3D,"Take the smallest segment, multiply it by 5, is the result equals to second smallest segment?","[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/b5582d4d-335f-4784-aaca-1cb8829f061e250801_140113.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=%2F75XXS4SgaDDVxKo4vW5%2Fr0pYhM%3D,What value  Does light orange shows in a Pie graph?,"[""20""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/8bef44df-4388-47b0-a947-26c2d9ac6f66250801_140114.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=vLopsGXgCeLr2UJlk8crAsaMIok%3D,Is the sum of No confidence and Dk less then Confidence?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/a55a461f-3836-41e6-ab09-bc4487990717250801_140114.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=xBtSaLD0NtHqhv8x65qbJYBr8o8%3D,What colour does support represent?,"[""Dark Brown""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/20a90b33-4a93-40d9-85a3-7c52edef83b5250801_140114.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=xkG9AVuRYa4TkmiXQuILFwTP7kw%3D,Is the value of Support more then Oppose?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/d7d53286-4b68-4e9a-9153-002d7b393075250801_140114.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=JfbZKC2Z0RDleKIWtbKcC4VlQX8%3D,What's the percentage of respondents who would not move to U.S?,"[""61""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/8e5da3d9-07eb-4bf3-bd67-1d1e8c8d943e250801_140115.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=oWFK5aPPZJzaivXsTyPm6T5h0YM%3D,Is the ratio of two smallest segment 1:5?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/25e3e14c-f8c7-4caa-ac79-234be03b9f05250801_140115.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=aEA8ewB8kzArn%2FhEGPoe%2BGDGzko%3D,What's the percentage of Good opinion?,"[""70""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/d29f3ef9-e393-4f49-ab76-72ff03df99c8250801_140115.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=sl55iWllSDQd%2F%2FpQGj6NIxoodiA%3D,Is the largest segment 10 times bigger than smallest segment?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/e9a4d2cf-f723-4a2a-b37c-ecd1840e43fb250801_140116.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=0xhWPUfxzUEzxYDHTU3dK2qBWQU%3D,What's the percentage of respondents who would move to U.S. with authorization?,"[""15""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/fe2d31dd-2b49-4895-bcf5-b671878e7f0b250801_140116.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=%2B0CeKcsGcHveUk%2FPa77c80mYSTI%3D,"Add all the segment with values below 30, deduct the result from largest segment, what's the result?","[""23""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/ef84acbb-7626-4432-b005-e0bcd6621004250801_140116.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=t6kldezZLoTn09tRd3gfVzwEbqw%3D,What's the percentage of respondents who oppose for army to fight drug traffickers?,"[""13""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/6eddcbf8-185c-456d-b5a2-c4dd9734e696250801_140116.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=j2PSNnJWraBD%2F0l4rQh1RmH%2BbMM%3D,"Deduct median segment from largest segment, what's the result?","[""72""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/2d7d3227-bb3f-46a1-8890-8393eba5fa02250801_140116.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=C%2F15NqwywzQ7WUYNla7kUe9Z8zc%3D,What's the value of largest section?,"[""44""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/eedff660-d353-4127-8c83-18633c1e86c2250801_140117.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=LpVj7TJjZsjQtR%2B3Mc4QA3PrFP4%3D,What's the toatal sum value of largest two segment?,"[""79""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/1216a26d-8aa1-41d8-8b3c-43c6584c41c6250801_140117.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=vyuE4PYAA2JEXHG5KNL54XDNN08%3D,What's the value of Like it segment?,"[""29""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/34e3d75d-e835-417f-a128-0a6418e79a34250801_140118.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=nTp0NV6u%2Bu4JL9qIUXt9j4RlVoQ%3D,What's the difference in the value of largest segment and smallest segment?,"[""27""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/897eedbb-71ec-4f2d-8ca8-005040e722c0250801_140118.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=k8dTLKD6YhpoRvcBfIqhW9wP3Bs%3D,What is the percentage of eligible for citizenship?,"[""0.43""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/19a94400-e7bf-44b1-8a72-612dad5fb51f250801_140119.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=EkOrO%2B3pWMueNmxmhQS5CXZcCP0%3D,What is the percentage of 'be eligible for citizenship'?,"[""0.43""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/77905152-298b-4030-88c8-58c941b87f84250801_140119.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=mBZ%2Bg0NTvknHGDt2BCKp5UfAzyE%3D,What is the percentage value of don't know?,"[""0.02""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/92f30400-ef3b-443a-bb63-aaf65bb14ee4250801_140120.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=l%2FWlBSOwaPNACfPQv1%2BnQ97uZ4Y%3D,What is the color of the largest pie?,"[""Dark yellow""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/7a201152-4c9e-4bcb-bdc6-19a79cc0875a250801_140121.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=wRh2O9xTFLNz73GpmUGEEQB8usU%3D,What does 60 percent represent in the Pie chart?,"[""Strictly follow the Quran""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/8a7b1b4f-487f-41f8-bd33-7ec5909dff7e250801_140121.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=LwMX9wkvoLrguxAQRnKYgWISlIc%3D,What is the color of the largest pie?,"[""Dark Brown""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/d100f4fb-650d-431b-96e3-212bb2a90fbc250801_140122.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=fF1NxfFrov4kU0O%2F6rROSLhM%2FYo%3D,In how many parts is the Pie chart divided into?,"[""5""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/c03988eb-6737-4539-be7f-5ab10772d69d250801_140122.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=to%2BAMGrM7gvIA%2BWpvG95r6BJ3mA%3D,What is the difference in value between Completely agree and sum of Dk and Mostly agree in Pie chart?,"[""2""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/35b6c785-d4c6-4d58-9f6a-d1c10eef7715250801_140122.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=hdt60h8sdQrKV4VALgwApsGY7A0%3D,What is the color of Second lowest valve?,"[""Green""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/e1c84c4d-7cee-484c-8c51-d39aede22264250801_140122.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=KLQ17GCEW%2FDPLL8sXOxZrg9aPu0%3D,What is the sum of two lowest value in the Pie chart?,"[""14""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/e3ed753f-82dc-40a5-9e5f-d798c36f163f250801_140122.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=Mf73vlMb%2Fw9j%2B3GqrUgJWo%2FGP6M%3D,In how many segment is the Pie chart divided?,"[""5""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/f6b596fe-0bfb-4150-a9f7-42f0dcd5d5ec250801_140123.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=wDUepxN1%2FnL4agGKlrBKEZUthbw%3D,Adding the lowest Three value and Is the sum more then the highest value in Pie chart?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/58028be6-a604-4266-a25e-7b53913ddb09250801_140123.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=FVa%2B5bVGoZ3uri48aLb5Fnxm0ic%3D,What's the name of biggest segment?,"[""Both""]",0
